"0","# load data
test <- read_csv(""data/batch1-test.csv"")
"
"2","
[36mâ”€â”€[39m [1m[1mColumn specification[1m[22m [36mâ”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€[39m
cols(
  workerId = [31mcol_character()[39m,
  condition = [31mcol_character()[39m,
  stimulus = [31mcol_character()[39m,
  response = [31mcol_character()[39m,
  sender = [31mcol_character()[39m,
  sender_id = [31mcol_character()[39m,
  vot = [32mcol_double()[39m,
  block_id = [32mcol_double()[39m,
  block = [31mcol_character()[39m,
  resp_t = [33mcol_logical()[39m,
  trial = [32mcol_double()[39m
)

"
