sender,workerId,audioequip,age,sex,ethnicity,race,raceother,born,parent,lang,comments
Quesionnaire Form,ARWN6TT8EWCFJ,Over-the-ear headphones (cost more than $100),33,Male,NonHisp,FALSE,NA,yes,yes,NA,NA
Quesionnaire Form,AQ5KOKZQSZU0B,In-ear headphones/earbuds (cost $30 or less),31,Female,NonHisp,FALSE,NA,yes,yes,NA,no I did not hear anything else
Quesionnaire Form,A15J42M6EC7Y1K,Over-the-ear headphones (cost $100 or less),30,Male,NonHisp,FALSE,NA,yes,yes,NA,Thanks!
Quesionnaire Form,A1VR1XQEQQXYUE,In-ear headphones/earbuds (cost $30 or less),31,Female,NonHisp,FALSE,NA,yes,yes,NA,nope!
Quesionnaire Form,A3R5OJR60C6004,Over-the-ear headphones (cost $30 or less),45,Male,NonHisp,FALSE,NA,yes,yes,NA,After several trials both words started to blend together
Quesionnaire Form,A3IPQOLO0RNF3K,In-ear headphones/earbuds (cost $100 or less),32,Male,Hisp,FALSE,NA,yes,yes,English,Good
Quesionnaire Form,A248LF7KKHXZ14,In-ear headphones/earbuds (cost $100 or less),46,Female,NonHisp,FALSE,NA,yes,yes,NA,all good
Quesionnaire Form,AR1IWBDA7MC86,In-ear headphones/earbuds (cost $100 or less),33,Male,NonHisp,FALSE,NA,yes,yes,NA,NA
Quesionnaire Form,A3A261115H5MGR,In-ear headphones/earbuds (cost $100 or less),27,Male,NonHisp,FALSE,NA,yes,yes,NA,it was nice
Quesionnaire Form,A23KAJRDVCVGOE,In-ear headphones/earbuds (cost $30 or less),41,Male,NonHisp,FALSE,NA,no,yes,NA,NA
Quesionnaire Form,A2FARB7LA24AU8,In-ear headphones/earbuds (cost $30 or less),36,Female,NonHisp,FALSE,NA,yes,yes,NA,NA
Quesionnaire Form,A2C73Y1COWCA51,In-ear headphones/earbuds (cost $30 or less),28,Male,Hisp,FALSE,NA,no,yes,NA,no issues
Quesionnaire Form,AZNIEFUIVB2H0,In-ear headphones/earbuds (cost $100 or less),52,Male,NonHisp,FALSE,NA,yes,yes,NA,NA
Quesionnaire Form,A2VNSNAN1LZBAM,Over-the-ear headphones (cost $100 or less),62,Female,NonHisp,FALSE,NA,yes,yes,NA,NA
Quesionnaire Form,A19WXS1CLVLEEX,Over-the-ear headphones (cost $100 or less),66,Male,NonHisp,FALSE,NA,yes,yes,NA,no
Quesionnaire Form,A270HX8LH9LJ8W,Over-the-ear headphones (cost $100 or less),38,Male,NonHisp,FALSE,NA,yes,yes,NA,"For the sentences, I always heard ""the tent"" no matter the context. I don't know if it matters, but I worked for a long time captioning telephone calls. I had to listen carefully for subtle differences in pronunciation to ensure accuracy."
Quesionnaire Form,A5DTG37NL4GAG,In-ear headphones/earbuds (cost $100 or less),53,Female,NonHisp,FALSE,NA,yes,yes,NA,i like very much
Quesionnaire Form,AFN5VMMGYPF1I,In-ear headphones/earbuds (cost $100 or less),61,Female,NonHisp,FALSE,NA,yes,yes,NA,"Sometimes it was hard to tell between tent and dent,but it was fun."
Quesionnaire Form,AOS2PVHT2HYTL,In-ear headphones/earbuds (cost $100 or less),65,Female,NonHisp,FALSE,NA,yes,yes,NA,NA
Quesionnaire Form,A25NZKEWQAGAXS,In-ear headphones/earbuds (cost $30 or less),54,Male,NonHisp,FALSE,NA,yes,yes,NA,NA
Quesionnaire Form,A3HZFB2JLF3JMY,In-ear headphones/earbuds (cost $100 or less),32,Female,NonHisp,FALSE,NA,yes,yes,NA,n.a but I really hope to see a bonus with this for my participation and time
Quesionnaire Form,A1OF209KZR3X7I,In-ear headphones/earbuds (cost $30 or less),43,Female,NonHisp,FALSE,NA,yes,yes,NA,non
Quesionnaire Form,AXKVHJHF1EOVT,Over-the-ear headphones (cost $100 or less),41,Male,NonHisp,FALSE,NA,yes,yes,NA,no
Quesionnaire Form,A1WS9UHL45VZ0X,In-ear headphones/earbuds (cost more than $100),18,Female,NonHisp,FALSE,NA,yes,yes,NA,Everything seemed fine :)
Quesionnaire Form,A1WQACYPLESVGL,Over-the-ear headphones (cost $100 or less),33,Male,NonHisp,FALSE,NA,yes,yes,NA,NA
Quesionnaire Form,A2JD1QZEPKPD6L,In-ear headphones/earbuds (cost $30 or less),28,Male,NonHisp,FALSE,NA,yes,yes,NA,NA
Quesionnaire Form,A3O2F1IGDUKEC,In-ear headphones/earbuds (cost $30 or less),53,Male,NonHisp,FALSE,NA,yes,yes,NA,no
Quesionnaire Form,A30RAYNDOWQ61S,In-ear headphones/earbuds (cost $30 or less),57,Male,NonHisp,FALSE,NA,yes,yes,NA,No problems or concerns.
Quesionnaire Form,A2MCMD1228NCMP,In-ear headphones/earbuds (cost $30 or less),30,NA,NonHisp,FALSE,NA,yes,yes,NA,N/A
Quesionnaire Form,A3LVO816U4WEEG,In-ear headphones/earbuds (cost $30 or less),28,Female,NonHisp,FALSE,NA,yes,yes,NA,Everything good
Quesionnaire Form,A3TP7NJZHR6WZ1,In-ear headphones/earbuds (cost more than $100),32,Male,NonHisp,FALSE,NA,yes,yes,NA,NA
Quesionnaire Form,A2VODSMDCFPESC,In-ear headphones/earbuds (cost $30 or less),45,Female,NonHisp,FALSE,NA,yes,yes,NA,none
Quesionnaire Form,A3EPYIKGXR7314,In-ear headphones/earbuds (cost more than $100),35,Female,NonHisp,FALSE,NA,yes,yes,NA,well done
Quesionnaire Form,A1B5SSGMTAQ9B5,In-ear headphones/earbuds (cost $30 or less),38,Female,NonHisp,FALSE,NA,yes,yes,NA,NA
Quesionnaire Form,A322HYBU2DBMA2,In-ear headphones/earbuds (cost $30 or less),41,Male,NonHisp,FALSE,NA,yes,yes,english,no
Quesionnaire Form,A3388HIWAKD3DV,Over-the-ear headphones (cost more than $100),20,Male,NonHisp,FALSE,NA,prefer not to answer,prefer not to answer,NA,None
Quesionnaire Form,A1T643M1P572AA,In-ear headphones/earbuds (cost $30 or less),39,Male,NonHisp,FALSE,NA,yes,yes,NA,everythign was ok
Quesionnaire Form,A320QA9HJFUOZO,Over-the-ear headphones (cost $100 or less),33,Male,NA,FALSE,NA,yes,yes,NA,thanks
Quesionnaire Form,APNTEGPF7QZQI,In-ear headphones/earbuds (cost $30 or less),62,Female,NonHisp,FALSE,NA,yes,yes,NA,no
Quesionnaire Form,A30KYQGABO7JER,Over-the-ear headphones (cost $30 or less),35,Female,NonHisp,FALSE,NA,no,no,NA,NA
Quesionnaire Form,A2PXJTMWGUE5DC,Over-the-ear headphones (cost $30 or less),61,Female,NonHisp,FALSE,NA,yes,yes,NA,NA
Quesionnaire Form,A3VN22T0IE5JM4,In-ear headphones/earbuds (cost $30 or less),33,Male,NonHisp,FALSE,NA,no,no,Russian,NA
Quesionnaire Form,A1Z1O6MMOB3UWW,Over-the-ear headphones (cost more than $100),38,Male,NonHisp,FALSE,NA,yes,yes,NA,n/a
Quesionnaire Form,A2FGKKWP33DFWS,Over-the-ear headphones (cost more than $100),51,Male,NA,FALSE,NA,yes,yes,NA,NA
Quesionnaire Form,A1YSYI926BBOHW,Over-the-ear headphones (cost $100 or less),36,Male,NonHisp,FALSE,NA,yes,yes,NA,no
Quesionnaire Form,A3KP8KFGG6734Q,In-ear headphones/earbuds (cost $30 or less),56,Female,NonHisp,FALSE,NA,yes,yes,NA,NA
Quesionnaire Form,A3TPW4JUUJDUFI,In-ear headphones/earbuds (cost $100 or less),33,Male,Hisp,FALSE,NA,yes,yes,NA,NA
Quesionnaire Form,A3AP73DX6V0YN8,Over-the-ear headphones (cost more than $100),20,Male,Hisp,FALSE,NA,yes,yes,NA,"No, nothing seemed weird. I definitely only heard tent and dent."
Quesionnaire Form,A3GK90X2QOFR53,In-ear headphones/earbuds (cost $30 or less),32,Male,Hisp,FALSE,NA,yes,yes,NA,none
Quesionnaire Form,A277KN9SYH1OLP,In-ear headphones/earbuds (cost $30 or less),51,Female,Hisp,FALSE,NA,yes,yes,NA,"No issues, after hearing Tent and Dent very quickly,  they both seemed to blend together after a while."
Quesionnaire Form,A3LVDUYETYTVO0,In-ear headphones/earbuds (cost $30 or less),63,Male,NonHisp,FALSE,NA,yes,yes,NA,NA
Quesionnaire Form,A3QUAM5Y482D4U,In-ear headphones/earbuds (cost $100 or less),32,Male,NonHisp,FALSE,NA,yes,yes,NA,everything was cool.
Quesionnaire Form,ASI2B6A3Y556Z,In-ear headphones/earbuds (cost $30 or less),40,Female,NonHisp,FALSE,NA,yes,yes,NA,no
Quesionnaire Form,A22KICLAEXBF2D,In-ear headphones/earbuds (cost $30 or less),29,Male,Hisp,FALSE,NA,yes,yes,english,good
Quesionnaire Form,A3P9TM5PRYBH90,In-ear headphones/earbuds (cost $30 or less),41,Male,NonHisp,FALSE,NA,no,yes,NA,"Engaging study, thank you."
Quesionnaire Form,A2N2GFB33ZMYGF,In-ear headphones/earbuds (cost $30 or less),35,Male,NonHisp,FALSE,NA,yes,yes,NA,NA
Quesionnaire Form,A3FSDH6HUZPNQ8,Over-the-ear headphones (cost more than $100),23,Male,NA,FALSE,NA,yes,yes,NA,"Nothing was weird.

Have a good day, survey maker/research team."
Quesionnaire Form,AO32GL5867YY7,In-ear headphones/earbuds (cost $100 or less),53,Male,NonHisp,FALSE,NA,yes,yes,NA,None
Quesionnaire Form,A1Y0Y6U906ABT5,In-ear headphones/earbuds (cost $30 or less),40,Female,NonHisp,FALSE,NA,yes,yes,NA,NA
Quesionnaire Form,A248QG4DPULP46,In-ear headphones/earbuds (cost $100 or less),64,Female,NonHisp,FALSE,NA,yes,yes,NA,NA
